REASON,missing?/ no _dna X = yes,lgc code,family,genus,species,Ehsan box,extraction code,LabCode,Brief.Location,State.Country,latitude,Longitude,Host.plant.speceis,Host.plant.genus,Host.plant.family,Wolbachia,Rickettsia,Cardinium, Spiroplasma,Hamiltonella,Other,completed,16s metabarcoding,ng/ul DNA,diluted
,,YPL00605,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.TS1.5,YPL00605,"Coconut Islands, Qld ",Qld,-10.03,143.0344,Musa sp,Musa,Musaceae,0,0,0,0,0,NA,5,,,
,,YPL00605,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,,Et.TS1.4,YPL00605,"Coconut Islands, Qld ",Qld,-10.03,143.0344,Musa sp,Musa,Musaceae,1,0,0,0,0,NA,5,,,
,,YPL00607,Coccidae,Pulvinaria,Pulvinaria urbicola,1,Pu.NT1.1,YPL00607,"Oenpelli, NT",NT,-12.19,133.3,Capsicum sp,Capsicum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00607,Coccidae,Pulvinaria,Pulvinaria urbicola,1,Pu.NT1.2,YPL00607,"Oenpelli, NT",NT,-12.19,133.3,Capsicum sp,Capsicum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00607,Coccidae,Pulvinaria,Pulvinaria urbicola,1,Pu.NT1.3,YPL00607,"Oenpelli, NT",NT,-12.19,133.3,Capsicum sp,Capsicum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00618,Coccidae,Coccus,Coccus hesperidum,,Ch.WA1.1,YPL00618,"Derby, WA",WA,-17.321082,123.648564,Mangifera indica,Mangifera,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL00618,Coccidae,Coccus,Coccus hesperidum,,Ch.WA1.2,YPL00618,"Derby, WA",WA,-17.321082,123.648564,Mangifera indica,Mangifera,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL00618,Coccidae,Coccus,Coccus hesperidum,,Ch.WA1.3,YPL00618,"Derby, WA",WA,-17.321082,123.648564,Mangifera indica,Mangifera,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL00619,Coccidae,Saissetia,Saissetia miranda,1,Sm.WA1.2,YPL00619,"Peter Fox, WA",WA,-15.3748,-128.428,Adansonia gregorii,Adansonia,Malvaceae,0,0,0,0,0,NA,5,,,
,,YPL00619,Coccidae,Saissetia,Saissetia miranda,1,Sm.WA1.3,YPL00619,"Peter Fox, WA",WA,-15.3748,-128.428,Adansonia gregorii,Adansonia,Malvaceae,0,0,0,0,0,NA,5,,,
,,YPL00619,Coccidae,Saissetia,Saissetia miranda,1,Sm.WA1.4,YPL00619,"Peter Fox, WA",WA,-15.3748,-128.428,Adansonia gregorii,Adansonia,Malvaceae,0,0,0,0,0,NA,5,,,
,,YPL00621,Coccidae,Parasaissetia,Parasaissetia nigra,3,Pn.NT1.1,YPL00621,"Gapuwiyak, NT",NT,-12.3018,135.4831,Morus sp,Morus,Moraceae,1,0,0,0,0,NA,5,,,
,,YPL00620,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.NT2.1,YPL00620,"Milingimbi, NT",NT,-12.66,134.554,Manihot esculenta,Manihot,Euphorbiaceae,1,0,0,0,0,NA,5,,,
,,YPL00632,Coccidae,Pulvinaria,Pulvinariella mesembryanthemi,1,Pm.Qld1.1,YPL00632,"St Lucia, Qld",Qld,-27.4979,153.0109,Carpobrotus glaucescens,Carpobrotus,Aizoaceae,0,0,0,0,0,NA,5,,,
,,YPL00621,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.NT1.2,YPL00621,"Gapuwiyak, NT",NT,-12.3018,135.4831,Morus sp,Morus,Moraceae,1,0,0,0,0,NA,5,,,
,,YPL00632,Coccidae,Pulvinaria,Pulvinariella mesembryanthemi,3,Pm.Qld1.3,YPL00632,"St Lucia, Qld",Qld,-27.4979,153.0109,Carpobrotus glaucescens,Carpobrotus,Aizoaceae,1,1,0,0,0,NA,5,,,
,,YPL00632,Coccidae,Pulvinaria,Pulvinariella mesembryanthemi,,Pm.Qld1.2,YPL00632,"St Lucia, Qld",Qld,-27.4979,153.0109,Carpobrotus glaucescens,Carpobrotus,Aizoaceae,0,0,0,0,0,NA,5,,,
,,YPL00689,Coccidae,Ceronema,Ceronema banksiae,1,Cba.NSW2.1,YPL00689,"Nothern Broadwater, NSW",NSW,-32.505585,152.303997,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00647,Coccidae,Coccus,Coccus hesperidum,,Ch.TW1,YPL00647,"Pingtung, Taiwan",Taiwan,21.958616,120.811919,Cinnamomum kotoense,Cinnamomum,Lauraceae,0,0,0,0,0,NA,5,,,
,,YPL00661,Coccidae,Coccus,Coccus hesperidum,,Ch.CH1,YPL00661,"Shanxi, China",China,37.798964,112.585969,Clivia sp,Clivia,Amaryllidaceae,0,0,0,0,0,NA,5,,,
,,YPL00667,Coccidae,Saissetia,Saissetia coffeae,,Sc.JP1,YPL00667," Ishigaki Islands, Japan",Japan,24.392687,124.191186,Gymnosporia diversifolia,Gymnosporia,Celastraceae,0,0,1,0,0,NA,5,,,
,,YPL00674,Coccidae,Pulvinaria,Pulvinaria psidii,,Pp.TW2,YPL00674,"Taipei City, Taiwan",Taiwan,25.01663,121.540724,Cornus florida,Cornus,Cornaceae,0,0,0,0,0,NA,5,,,
,,YPL00675,Coccidae,Coccus,Coccus hesperidum,,Ch.JP1,YPL00675,"Kouchi, Japan",Japan,33.39012,133.292344,Ruellia brittoniana,Ruellia,Acanthaceae,0,0,0,0,0,NA,5,,,
,,YPL00676,Coccidae,Coccus,Coccus viridis,,Cv.JP1,YPL00676,"Kouchi, Japan",Japan,33.004981,133.00717,Casimiroa edulis,Casimiroa,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00678,Coccidae,Ceroplastes,Ceroplastes rubens,,Cr.JP1,YPL00678,"Ishigaki Islands, Japan",Japan,24.392687,124.191186,Psidium guajava,Psidium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00680,Coccidae,Pulvinaria,Pulvinaria psidii,,Pp.TW1,YPL00680,"Chiayi County, Taiwan",Taiwan,23.439704,120.617284,Psidium guajava,Psidium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00689,Coccidae,Ceronema,Ceronema banksiae,1,Cba.NSW2.2,YPL00689,"Nothern Broadwater, NSW",NSW,-32.505585,152.303997,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00691,Coccidae,Austrolecanium,Austrolecanium sassafras,1,Asa.NSW1.3,YPL00691,"Myall Lakes, NSW",NSW,-32.5088,152.3186,Endiandra sieberi,Endiandra,Lauraceae,0,0,0,0,0,NA,5,,,
,,YPL00691,Coccidae,Austrolecanium,Austrolecanium sassafras,3,Asa.NSW1.1,YPL00691,"Myall Lakes, NSW",NSW,-32.5088,152.3186,Endiandra sieberi,Endiandra,Lauraceae,1,0,0,0,0,sphinogomos,5,,,
,,YPL00693,Coccidae,Ceroplastes,Ceroplastes rubens,3,Cr.SA1.1,YPL00693,"Adelaide Botanic Garden, SA",SA,-34.917294,138.612117,Syzygium wilsonii,Syzygium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00691,Coccidae,Austrolecanium,Austrolecanium sassafras,,Asa.NSW1.2,YPL00691,"Myall Lakes, NSW",NSW,-32.5088,152.3186,Endiandra sieberi,Endiandra,Lauraceae,1,0,0,0,0,NA,5,,,
,,YPL00704,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.Qld1.1,YPL00704,"D'Aguilar NP, Qld",Qld,-27.098,152.703,Elaeocarpus sp,Elaeocarpus,Elaeocarpaceae,0,0,0,0,0,NA,5,,,
,,YPL00701,Coccidae,Ceronema,Ceronema banksiae,,Cba.Qld1.1,YPL00701,"D'Aguilar NP, Qld",Qld,-27.098,152.703,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00704,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.Qld1.2,YPL00704,"D'Aguilar NP, Qld",Qld,-27.098,152.703,Elaeocarpus sp,Elaeocarpus,Elaeocarpaceae,0,0,0,0,0,NA,5,,,
,,YPL00704,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.Qld1.3,YPL00704,"D'Aguilar NP, Qld",Qld,-27.098,152.703,Elaeocarpus sp,Elaeocarpus,Elaeocarpaceae,0,0,0,0,0,NA,5,,,
,,YPL00704,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.Qld1.4,YPL00704,"D'Aguilar NP, Qld",Qld,-27.098,152.703,Elaeocarpus sp,Elaeocarpus,Elaeocarpaceae,0,0,0,0,0,NA,5,,,
,,YPL00704,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.Qld1.5,YPL00704,"D'Aguilar NP, Qld",Qld,-27.098,152.703,Elaeocarpus sp,Elaeocarpus,Elaeocarpaceae,0,0,0,0,0,NA,5,,,
,,YPL00719,Coccidae,Ceronema,Ceronema caudatum,1,Cc.NSW1.3,YPL00719,"Lennox Head, NSW",NSW,-28.7823,153.5933,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00707,Coccidae,Coccus,Coccus hesperidum,,Ch.CH2,YPL00707,"Shanghai, China",China,31.189294,121.326553,Radermachera sinica,Radermachera,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,YPL00713,Coccidae,Coccus,Coccus hesperidum,,Ch.NG1,YPL00713,"Madang, PNG",PNG,-5.14,145.11,Sarcocephalus coadunatus,Sarcocephalus,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00717,Coccidae,Coccus,Coccus viridis,,Cv.Qld4.1,YPL00717,"St Lucia, Qld",Qld,-27.46,152.94,Gardenia sp,Gardenia,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00719,Coccidae,Ceronema,Ceronema caudatum,3,Cc.NSW1.1,YPL00719,"Lennox Head, NSW",NSW,-28.7823,153.5933,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00719,Coccidae,Ceronema,Ceronema caudatum,3,Cc.NSW1.2,YPL00719,"Lennox Head, NSW",NSW,-28.7823,153.5933,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,YPL00737,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld3.1,YPL00737,"Lake street, Cairns, Qld",Qld,-16.913152,145.767289,Cycas revoluta,Cycas,Cycadaceae,0,0,0,1,0,NA,5,,,
,,YPL00727,Coccidae,Coccus,Coccus hesperidum,,Ch.UK1,YPL00727,"London, UK",UK,51.5097,-0.07729,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00732,Coccidae,Coccus,Coccus praetermissus,,Cpr.TL1,YPL00732,"Ranong, Thailand",Thailand,9.874314,98.604737,Rhizophora mucronata,Rhizophora,Rhizophoraceae,0,0,0,0,0,NA,5,,,
,,YPL00737,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld3.2,YPL00737,"Lake street, Cairns, Qld",Qld,-16.913152,145.767289,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00738,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld1.1,YPL00738,"Lake street, Cairns, Qld",Qld,-16.913152,145.767289,Ixora chinensis,Ixora,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00738,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld1.2,YPL00738,"Lake street, Cairns, Qld",Qld,-16.913152,145.767289,Ixora chinensis,Ixora,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00742,Coccidae,Austrolecanium,Austrolichtensia hakearum,3,AH.WA1.1,YPL00742,"Bremer Bay, WA",WA,-34.2302,119.2309,Hakea varia,Hakea,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00740,Coccidae,Coccus,Coccus hesperidum,,Ch.TH1,YPL00740,"Nothaburi, Thailand",Thailand,13.5345,100.2933,Costa speciosus,Costa,Costaceae,0,0,0,0,0,NA,5,,,
,,YPL00743,Coccidae,Austrolecanium,Austrolichtensia hakearum,1,AH.WA2.1,YPL00743,"Forrestfield, WA",WA,-31.99567,116.023021,Hakea frifurcata,Hakea,Proteaceae,0,1,0,0,0,NA,5,,,
,,YPL00770,Coccidae,Ceronema,Ceronema dryandrae,1,Cd.WA1.1,YPL00770,"Stirling Range NP, WA",WA,-34.2927,117.9811,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00749,Coccidae,Cryptes,Cryptes baccatus,,Cb.WA1,YPL00749,"Perth, WA",WA,-31.55,115.48,Acacia melanoxylon,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00757,Coccidae,Austrolecanium,Austrolichtensia hakearum,,AH.WA3.1,YPL00757,"Jarrahdale, WA",WA,-32.329925,116.117907,Hakea lissocarpha,Hakea,Proteaceae,0,1,0,0,0,NA,5,,,
,,YPL00762,Coccidae,Ceronema,Ceronema dryandrae,,Cd.WA2.1,YPL00762,"Stirling Range NP, WA",WA,-34.3972,117.6693,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00763,Coccidae,Ceronema,Ceronema dryandrae,,Cd.WA3.1,YPL00763,"Stirling Range NP, WA",WA,-34.3972,117.6693,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00770,Coccidae,Ceronema,Ceronema dryandrae,1,Cd.WA1.2,YPL00770,"Stirling Range NP, WA",WA,-34.2927,117.9811,Banksia sp,Banksia,Proteaceae,0,0,0,1,0,NA,5,,,
,,YPL00780,Coccidae,Saissetia,Saissetia coffeae,1,Sc.WA1.2,YPL00780,"Fremantle, WA",WA,-32.0545,115.7464,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00777,Coccidae,Coccus,Coccus hesperidum,,Ch.WA3.1,YPL00777,"Fremantle, WA",WA,-32.3521,115.4501,Plumeria obtusa,Plumeria,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00780,Coccidae,Saissetia,Saissetia coffeae,1,Sc.WA1.3,YPL00780,"Fremantle, WA",WA,-32.0545,115.7464,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00780,Coccidae,Saissetia,Saissetia coffeae,1,Sc.WA1.1,YPL00780,"Fremantle, WA",WA,-32.0545,115.7464,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00782,Coccidae,Saissetia,Saissetia oleae,1,So.WA1.1,YPL00782,"Fremantle, WA",WA,-32.0545,115.7464,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00782,Coccidae,Saissetia,Saissetia oleae,1,So.WA1.2,YPL00782,"Fremantle, WA",WA,-32.0545,115.7464,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00797,Coccidae,Cryptes,Cryptes baccatus,1,Cb.ACT1.3,YPL00797,"Belconnen, ACT",ACT,-35.2431,149.0722,Acacia melanoxylon,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00784,Coccidae,Coccus,Coccus hesperidum,,Ch.Om1,YPL00784,"Muscat, Oman ",Oman,23.5911,58.1714,Schefflera arboricola,Schefflera,Araliaceae,0,0,0,0,0,NA,5,,,
,,YPL00788,Coccidae,Coccus,Coccus hesperidum,,Ch.US1,YPL00788,"CA, USA",USA,37.9611,-121.7627,Citrus limon,Citrus ,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00793,Coccidae,Cryptes,Cryptes baccatus,,Cb.ACT2,YPL00793,"Belconnen, ACT",ACT,-35.2453,149.0726,Acacia boormanii,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00796,Coccidae,Coccus,Coccus hesperidum,,Ch.ACT2.1,YPL00796,"Acton, ACT",ACT,-35.274927,149.11475,Prunus sp,Prunus,Rosaceae,0,0,0,0,0,NA,5,,,
,,YPL00797,Coccidae,Cryptes,Cryptes baccatus,1,Cb.ACT1.4,YPL00797,"Belconnen, ACT",ACT,-35.2431,149.0722,Acacia melanoxylon,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00798,Coccidae,Cryptes,Cryptes baccatus,3,Cb.NSW1.1,YPL00798,"Windellama, NSW",NSW,-34.5826,149.5417,Acacia mearnsii,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00797,Coccidae,Cryptes,Cryptes baccatus,,Cb.ACT1.1,YPL00797,"Belconnen, ACT",ACT,-35.2431,149.0722,Acacia melanoxylon,Acacia,Fabaceae,1,1,0,0,0,NA,5,,,
,,YPL00797,Coccidae,Cryptes,Cryptes baccatus,,Cb.ACT1.2,YPL00797,"Belconnen, ACT",ACT,-35.2431,149.0722,Acacia melanoxylon,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00798,Coccidae,Cryptes,Cryptes baccatus,3,Cb.NSW1.2,YPL00798,"Windellama, NSW",NSW,-34.5826,149.5417,Acacia mearnsii,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00800,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,3,Et.CI1.1,YPL00800,"Christmas Island, Qld ",Qld,-10.417235,105.676106,Gardenia sp,Gardenia,Rubiaceae,0,0,0,0,0,sphingomos,5,,,
,,YPL00800,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,3,Et.CI1.2,YPL00800,"Christmas Island, Qld ",Qld,-10.417235,105.676106,Gardenia sp,Gardenia,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00800,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.CI1.3,YPL00800,"Christmas Island, Qld ",Qld,-10.417235,105.676106,Gardenia sp,Gardenia,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00825,Pseudococcidae,Phenacoccus,Pseudococcus longispinus,3,Pl.ACT1.1,YPL00825,"Acton, ACT",ACT,-35.274927,149.11475,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00814,Coccidae,Coccus,Coccus hesperidum,,Ch.WA2.2,YPL00814,"Albany, WA",WA,-35.0157,117.8531,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00814,Coccidae,Coccus,Coccus hesperidum,,Ch.WA2.3,YPL00814,"Albany, WA",WA,-35.0157,117.8531,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00825,Pseudococcidae,Phenacoccus,Pseudococcus longispinus,3,Pl.ACT1.3,YPL00825,"Acton, ACT",ACT,-35.274927,149.11475,Unknown,Unknown,Unknown,0,0,0,0,0,candidatus,5,,,
,,YPL00825,Pseudococcidae,Phenacoccus,Pseudococcus longispinus,,Pl.ACT1.2,YPL00825,"Acton, ACT",ACT,-35.274927,149.11475,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00857,Pseudococcidae,Maconellicoccus,Maconellicoccus australiensis,3,Ma.ACT1.1,YPL00857,"Acton, ACT",ACT,-35.274927,149.11475,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00845,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.TL1,YPL00845,"Maehongson, Thailand",Thailand,19.2244,98.2534,Solanum melongena,Solanum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00857,Pseudococcidae,Maconellicoccus,Maconellicoccus australiensis,3,Ma.ACT1.2,YPL00857,"Acton, ACT",ACT,-35.274927,149.11475,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00857,Pseudococcidae,Maconellicoccus,Maconellicoccus australiensis,3,Ma.ACT1.3,YPL00857,"Acton, ACT",ACT,-35.274927,149.11475,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00875,Pseudococcidae,Maconellicoccus,Maconellicoccus australiensis,3,Ma.Qld1.1,YPL00875,"Gatton, Qld",Qld,-27.500937,152.131847,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,Candidatus,5,,,
,,YPL00875,Pseudococcidae,Maconellicoccus,Maconellicoccus australiensis,3,Ma.Qld1.2,YPL00875,"Gatton, Qld",Qld,-27.500937,152.131847,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,Candidatus,5,,,
,,YPL00875,Pseudococcidae,Maconellicoccus,Maconellicoccus australiensis,3,Ma.Qld1.3,YPL00875,"Gatton, Qld",Qld,-27.500937,152.131847,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00898,Coccidae,Saissetia,Saissetia oleae,1,So.NSW1.1,YPL00898,"Prince Alfred Park, NSW",NSW,-33.884,151.2049,Nerium oleander,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00877,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.Qld2.1,YPL00877,"Auburn River NP, Qld",Qld,-25.7121,151.0497,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00877,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.Qld2.2,YPL00877,"Auburn River NP, Qld",Qld,-25.7121,151.0497,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00877,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.Qld2.3,YPL00877,"Auburn River NP, Qld",Qld,-25.7121,151.0497,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00877,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.Qld2.4,YPL00877,"Auburn River NP, Qld",Qld,-25.7121,151.0497,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00877,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.Qld2.5,YPL00877,"Auburn River NP, Qld",Qld,-25.7121,151.0497,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00898,Coccidae,Saissetia,Saissetia oleae,1,So.NSW1.2,YPL00898,"Prince Alfred Park, NSW",NSW,-33.884,151.2049,Nerium oleander,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00907,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.NSW1.1,YPL00907,"Terrigal, NSW ",NSW,-33.4493,151.4464,Syzygium sp,Syzygium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00907,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.NSW1.2,YPL00907,"Terrigal, NSW ",NSW,-33.4493,151.4464,Syzygium sp,Syzygium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00907,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.NSW1.3,YPL00907,"Terrigal, NSW ",NSW,-33.4493,151.4464,Syzygium sp,Syzygium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00907,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.NSW1.4,YPL00907,"Terrigal, NSW ",NSW,-33.4493,151.4464,Syzygium sp,Syzygium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL0091,Coccidae,Coccus,Coccus viridis,5,CV.B1.1,YPL0091,"St Lucia, Qld",Qld,-27.497868,153.012381,Schinus terebinthifolius,Schinus,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL0091,Coccidae,Coccus,Coccus viridis,3,CV.B1.2,YPL0091,"St Lucia, Qld",Qld,-27.497868,153.012381,Schinus terebinthifolius,Schinus,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL0091,Coccidae,Coccus,Coccus viridis,3,CV.B1.3,YPL0091,"St Lucia, Qld",Qld,-27.497868,153.012381,Schinus terebinthifolius,Schinus,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL0091,Coccidae,Coccus,Coccus viridis,5,CV.B1.4,YPL0091,"St Lucia, Qld",Qld,-27.497868,153.012381,Schinus terebinthifolius,Schinus,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,YPL0097,Coccidae,Coccus,Coccus viridis,5,CV.T1.1,YPL0097,"Chiayi County, Taiwan",Taiwan,23.441278,120.500944,Citrus grandis,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL0097,Coccidae,Coccus,Coccus viridis,5,CV.T1.2,YPL0097,"Chiayi County, Taiwan",Taiwan,23.441278,120.500944,Citrus grandis,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL0097,Coccidae,Coccus,Coccus viridis,5,CV.T1.3,YPL0097,"Chiayi County, Taiwan",Taiwan,23.441278,120.500944,Citrus grandis,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,,Monophlebidae,Icerya,Icerya purchasi,3,Ip.Qld1.1,,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
